,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params
78,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.29566216468811035,0.02909137128397976,0.02518043518066406,0.0033113970170480667,9.99769005291334e-07,{'var_smoothing': 9.99769005291334e-07}
79,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28583650588989257,0.019606187142365485,0.02687382698059082,0.007025271718391467,1e-11,{'var_smoothing': 1e-11}
80,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2796201467514038,0.01823565494333048,0.026761364936828614,0.0024111676706616374,9.996361187866307e-07,{'var_smoothing': 9.996361187866307e-07}
81,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2928902626037598,0.02334846305206304,0.027434301376342774,0.0030556814161518436,1.0028561737313432e-11,{'var_smoothing': 1.0028561737313432e-11}
82,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.29688053131103515,0.03336016613628989,0.02573692798614502,0.002934164467012597,1e-06,{'var_smoothing': 1e-06}
83,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.3148621082305908,0.034423767926039524,0.02741405963897705,0.005136547960175708,1.0021784065813551e-11,{'var_smoothing': 1.0021784065813551e-11}
84,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2972735404968262,0.024880377196711292,0.02819359302520752,0.0068305268577611164,9.985504781298508e-07,{'var_smoothing': 9.985504781298508e-07}
85,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2896888256072998,0.02347329701819206,0.027768683433532716,0.003669010300045151,1.0011953780553336e-11,{'var_smoothing': 1.0011953780553336e-11}
86,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2893768072128296,0.018487318817459825,0.02904970645904541,0.007339969847197304,1e-06,{'var_smoothing': 1e-06}
87,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.29379472732543943,0.022852252693731968,0.027000117301940917,0.00399778379371723,1.0009742764691175e-11,{'var_smoothing': 1.0009742764691175e-11}
88,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2854219675064087,0.019248868697332916,0.024793434143066406,0.004063332800156451,9.977265821985194e-07,{'var_smoothing': 9.977265821985194e-07}
89,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28127140998840333,0.018954837012506286,0.02488389015197754,0.0019331849748538653,1.0007933161883115e-11,{'var_smoothing': 1.0007933161883115e-11}
90,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28372194766998293,0.016883577186187916,0.02461252212524414,0.0024469904770661297,1e-06,{'var_smoothing': 1e-06}
91,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.27720677852630615,0.013810104274113503,0.025163674354553224,0.002131441144632238,1e-11,{'var_smoothing': 1e-11}
92,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2759858131408691,0.016997051839651847,0.02593410015106201,0.0024085388638294116,1e-06,{'var_smoothing': 1e-06}
93,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2745430707931519,0.012397999264491746,0.023337793350219727,0.0034108914334741633,1.0015483016683767e-11,{'var_smoothing': 1.0015483016683767e-11}
94,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.27443466186523435,0.01207999611847883,0.025835466384887696,0.003563703511709211,9.994976548000456e-07,{'var_smoothing': 9.994976548000456e-07}
95,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2799255847930908,0.021412840952655148,0.025872683525085448,0.003351333488272189,1.0007347648884571e-11,{'var_smoothing': 1.0007347648884571e-11}
96,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2888965368270874,0.018255587443093493,0.025449609756469725,0.0023601073575188463,9.954316189164456e-07,{'var_smoothing': 9.954316189164456e-07}
97,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2947085857391357,0.022493756194096038,0.026544857025146484,0.004058198986385199,1.0004476676972145e-11,{'var_smoothing': 1.0004476676972145e-11}
98,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2786340951919556,0.01543027993808015,0.02346658706665039,0.001637651763842747,9.99870832984123e-07,{'var_smoothing': 9.99870832984123e-07}
99,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28450276851654055,0.01833591032983045,0.026283979415893555,0.005400472602582232,1.0006645156854288e-11,{'var_smoothing': 1.0006645156854288e-11}
